MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Cambodia,H019806,1995-01-16,1995,1,16,26.8,7.35,22.0,12.7,0.574,0.429,0.215,0.034,1.037,0.121,0.042,0.122,0.054,0.022,5.62,5.4
Cambodia,H019806,1995-01-17,1995,1,17,29.2,7.58,4.0,15.3,0.908,0.476,0.26,0.04,1.16,0.027,0.393,0.17,0.04,0.02,6.42,3.2
Cambodia,H019806,1995-02-15,1995,2,15,27.2,7.68,1.0,15.2,0.822,0.383,0.265,0.034,1.207,0.129,0.025,0.081,0.039,0.031,6.46,2.3
Cambodia,H019806,1995-02-16,1995,2,16,30.2,7.82,5.0,17.9,1.054,0.525,0.38,0.04,1.395,0.204,0.233,0.24,0.01,0.02,7.3,2.9
Cambodia,H019806,1995-05-15,1995,5,15,31.8,7.87,51.5,17.6,0.917,0.373,0.4,0.04,1.134,0.261,0.404,0.46,0.0,0.04,6.59,2.4
Cambodia,H019806,1995-11-17,1995,11,17,28.4,7.12,64.0,11.4,0.627,0.254,0.24,0.03,0.868,0.136,0.099,0.142,0.04,0.03,6.28,1.7
Cambodia,H019806,1995-12-19,1995,12,19,27.5,7.59,32.0,1.2,0.666,0.26,0.23,0.04,0.937,0.095,0.134,0.142,0.009,0.02,6.14,2.2
Cambodia,H019806,1996-01-16,1996,1,16,27.0,7.86,12.7,12.7,0.672,0.333,0.24,0.03,0.985,0.113,0.123,0.156,0.01,0.02,6.49,2.4
Cambodia,H019806,1996-02-20,1996,2,20,28.6,7.94,1.3,14.3,0.734,0.353,0.28,0.03,1.087,0.128,0.157,0.098,0.027,0.02,7.26,2.2
Cambodia,H019806,1996-03-15,1996,3,15,29.2,8.13,4.0,16.3,0.868,0.378,0.33,0.03,1.253,0.179,0.166,0.088,0.02,0.03,6.97,1.3
Cambodia,H019806,1996-05-29,1996,5,29,30.6,7.8,25.0,17.6,0.884,0.389,0.4,0.04,1.186,0.21,0.219,0.316,0.02,0.03,6.51,1.9
Cambodia,H019806,1996-06-24,1996,6,24,31.2,7.07,55.0,12.6,0.654,0.249,0.29,0.04,0.851,0.186,0.155,0.252,0.02,0.05,6.56,1.8
Cambodia,H019806,1996-10-21,1996,10,21,29.6,7.06,100.0,11.0,0.614,0.267,0.23,0.03,0.857,0.143,0.071,0.178,0.01,0.02,6.27,1.9
Cambodia,H019806,1996-11-18,1996,11,18,28.4,7.18,110.0,10.7,0.546,0.248,0.23,0.03,0.798,0.135,0.086,0.057,0.01,0.02,6.42,4.7
Cambodia,H019806,1996-12-18,1996,12,18,26.8,7.32,28.0,12.6,0.631,0.276,0.3,0.03,0.923,0.219,0.103,0.134,0.13,0.03,6.58,2.8
Cambodia,H019806,1997-01-22,1997,1,22,27.2,7.41,8.6,12.0,0.634,0.278,0.26,0.03,0.933,0.118,0.115,0.14,0.07,0.02,5.9,3.1
Cambodia,H019806,1997-02-14,1997,2,14,29.2,7.01,11.0,12.9,0.688,0.304,0.29,0.04,0.991,0.137,0.13,0.03,0.04,0.01,5.93,2.9
Cambodia,H019806,1997-03-17,1997,3,17,29.7,7.18,9.0,13.7,0.624,0.395,0.325,0.03,1.029,0.162,0.127,0.1,0.07,0.009,5.64,6.1
Cambodia,H019806,1997-04-23,1997,4,23,30.9,7.21,12.0,17.9,0.87,0.417,0.4,0.05,1.278,0.24,0.201,0.14,0.03,0.02,6.9,1.1
Cambodia,H019806,1997-05-22,1997,5,22,30.8,7.19,4.0,18.2,0.909,0.452,0.41,0.05,1.262,0.263,0.217,0.14,0.09,0.01,7.41,1.1
Cambodia,H019806,1997-06-26,1997,6,26,31.0,7.8,17.0,19.6,1.069,0.594,0.33,0.04,1.085,0.337,0.462,0.21,0.11,0.02,6.75,2.7
Cambodia,H019806,1999-11-10,1999,11,10,26.8,6.79,102.0,10.9,0.638,0.238,0.21,0.03,0.764,0.126,0.127,0.12,0.04,0.03,6.9,2.47
Cambodia,H019806,2000-01-27,2000,1,27,28.0,7.12,6.0,12.2,0.62,0.295,0.2,0.02,0.0873,0.144,0.143,0.144,0.08,0.02,7.5,2.355
Cambodia,H019806,2000-02-23,2000,2,23,29.4,7.3,24.0,14.3,1.104,0.348,0.3,0.02,1.116,0.142,0.162,0.129,0.022,0.01,5.73,2.4
Cambodia,H019806,2000-03-11,2000,3,11,29.6,7.26,8.4,14.9,0.772,0.418,0.31,0.04,0.84,0.226,0.129,0.129,0.034,0.02,6.26,3.4
Cambodia,H019806,2000-04-10,2000,4,10,31.2,7.1,5.67,16.86,0.898,0.42,0.22,0.04,0.931,0.067,0.337,0.122,0.066,0.01,6.96,3.204
Cambodia,H019806,2000-10-26,2000,10,26,28.8,7.0,58.0,11.22,0.613,0.226,0.19,0.04,1.02,0.08,0.178,0.26,0.009,0.02,6.84,1.176
Cambodia,H019806,2000-11-17,2000,11,17,28.2,7.53,59.5,11.7,0.629,0.246,0.27,0.03,0.888,0.078,0.164,0.1,0.008,0.02,6.702,1.459
Cambodia,H019806,2000-12-20,2000,12,20,28.8,7.35,27.66,11.56,0.623,0.248,0.26,0.03,0.904,0.032,0.224,0.12,0.05,0.02,6.613,2.35
Cambodia,H019806,2001-01-18,2001,1,18,27.4,7.47,27.0,11.94,0.633,0.258,0.3,0.03,0.94,0.065,0.178,0.09,0.007,0.01,6.535,2.84
Cambodia,H019806,2001-02-14,2001,2,14,29.0,7.61,12.75,13.49,0.797,0.232,0.46,0.03,1.064,0.029,0.277,0.09,0.01,0.01,6.343,1.827
Cambodia,H019806,2001-05-16,2001,5,16,31.6,7.88,12.0,16.7,0.855,0.392,0.36,0.04,1.211,0.0167,0.347,0.08,0.012,0.02,7.18,1.4
Cambodia,H019806,2001-06-12,2001,6,12,31.0,7.47,34.0,15.68,0.847,0.275,0.38,0.04,1.053,0.021,0.437,0.48,0.09,0.03,6.022,4.64
Cambodia,H019806,2001-09-13,2001,9,13,28.0,7.38,118.0,10.4,0.2142,0.613,0.16133,0.0244,0.864,0.026,0.174,0.12236,0.0285,0.007,6.621,9.94
Cambodia,H019806,2001-10-17,2001,10,17,30.0,7.47,112.0,11.47,0.264,0.644,0.2298,0.02738,0.871,0.0236,0.265,0.21512,0.0129,0.012,6.897,2.582
Cambodia,H019806,2001-12-21,2001,12,21,28.4,7.55,28.0,12.33,0.319,0.651,0.2301,0.0332,0.929,0.0138,0.239,0.2035,0.003,0.0183,6.6,1.416
Cambodia,H019806,2002-01-15,2002,1,15,27.4,7.34,18.0,12.73,0.304,0.345,0.2262,0.0311,0.639,0.0918,0.14,0.062,0.0035,0.021,7.6,1.8816
Cambodia,H019806,2002-02-19,2002,2,19,29.7,7.73,6.0,15.34,0.3549,0.316,0.291,0.0348,0.659,0.0187,0.301,0.1055,0.0295,0.011,7.0,2.3
Cambodia,H019806,2002-03-22,2002,3,22,31.0,7.55,5.33,19.9,0.4252,0.596,0.353,0.0318,0.905,0.0058,0.471,0.0142,0.021,0.0116,6.554,0.494
Cambodia,H019806,2002-04-30,2002,4,30,31.5,8.64,6.0,19.8,0.4286,0.525,0.3729,0.0351,0.854,0.0088,0.517,0.0158,0.007,0.0107,7.25,2.085
Cambodia,H019806,2002-05-18,2002,5,18,31.9,7.85,2.0,20.6,0.4589,0.593,0.3399,0.0389,0.8506,0.0103,0.51,0.0214,0.0309,0.0078,7.27,1.44
Cambodia,H019806,2002-11-21,2002,11,21,29.8,7.37,40.66,12.43,0.2466,0.729,0.2696,0.0319,0.931,0.0119,0.24,0.1483,0.0047,0.0114,9.3,2.22
Cambodia,H019806,2003-01-22,2003,1,22,26.6,7.42,17.33,14.76,0.7494,0.3751,0.3033,0.0352,1.076,0.0077,0.278,0.1147,0.0159,0.0175,7.378,0.5379
Cambodia,H019806,2003-02-22,2003,2,22,29.0,7.33,4.66,14.77,0.7641,0.3901,0.2978,0.0387,1.164,0.01246,0.251,0.0166,0.0495,0.0107,6.389,1.339
Cambodia,H019806,2003-03-29,2003,3,29,30.0,7.44,2.66,15.99,0.7968,0.273,0.342,0.0483,1.177,0.0189,0.332,0.1096,0.015,0.0165,8.0035,2.12
Cambodia,H019806,2003-04-21,2003,4,21,31.0,7.4,4.0,19.12,1.125,0.359,0.3365,0.039,1.356,0.0088,0.43,0.0275,0.022,0.0063,7.46,1.24
Cambodia,H019806,2003-05-14,2003,5,14,30.0,7.65,3.33,18.98,0.98,0.336,0.433,0.0417,1.296,0.0081,0.429,0.0254,0.027,0.0143,8.585,1.16
Cambodia,H019806,2003-07-16,2003,7,16,30.8,7.11,110.0,12.5,0.68,0.2906,0.2094,0.0307,0.796,0.0164,0.343,0.1964,0.007,0.0183,6.6214,1.52
Cambodia,H019806,2003-10-17,2003,10,17,30.2,6.64,65.0,11.5,0.6703,0.2747,0.2524,0.0319,0.986,0.013,0.171,0.1026,0.0103,0.0409,5.941,2.32
Cambodia,H019806,2003-11-23,2003,11,23,29.9,6.54,1.0,11.0,0.564,0.224,0.2537,0.0328,0.8879,0.022,0.1753,0.062,0.082,0.0668,6.0,2.8
Cambodia,H019806,2003-12-15,2003,12,15,27.5,6.23,14.0,11.32,0.5641,0.2403,0.2745,0.0768,0.901,0.0208,0.16154,0.00503,0.0008,0.0609,7.3,3.0
Cambodia,H019806,2004-02-11,2004,2,11,29.0,6.91,4.0,12.9,0.7004,0.3065,0.1743,0.03,0.831,0.0653,0.2669,0.147,0.01,0.0356,9.405,0.2412
Cambodia,H019806,2004-02-21,2004,2,21,27.8,7.05,2.67,17.4,0.8019,0.328,0.4528,0.03109,1.2736,0.0219,0.4203,0.004,0.0203,0.013,7.269,3.24
Cambodia,H019806,2004-04-23,2004,4,23,31.6,7.68,2.0,18.31,1.0328,0.4776,0.4184,0.0382,1.3716,0.044,0.4292,0.004,0.01,0.0266,7.0426,2.8
Cambodia,H019806,2004-05-19,2004,5,19,30.8,7.27,4.0,18.01,0.897,0.4776,0.4165,0.0426,1.246,0.22,0.5097,0.0066,0.0552,0.1,9.31,3.68
Cambodia,H019806,2004-06-18,2004,6,18,29.4,6.18,106.67,12.96,0.6507,0.2846,0.3067,0.0384,0.8522,0.24,0.1276,0.251,0.0104,0.0518,6.3136,2.6
Cambodia,H019806,2004-07-23,2004,7,23,31.8,7.67,92.0,12.3,0.6022,0.2561,0.3115,0.038,0.8602,0.2552,0.0787,0.2935,0.0463,0.1156,10.3471,1.4
Cambodia,H019806,2004-12-16,2004,12,16,27.0,7.07,33.0,12.6,0.7084,0.295,0.2,0.031,0.991,0.1421,0.1717,0.1176,0.01,0.033,4.73,1.081
Cambodia,H019806,2005-01-20,2005,1,20,28.0,7.0,5.3,13.0,0.8477,0.3025,0.2811,0.0301,1.0598,0.128,0.185,0.059,0.0287,0.044,9.1,1.99
Cambodia,H019806,2005-06-17,2005,6,17,31.4,7.35,5.0,16.5,1.049,0.2855,0.422,0.044,1.26,0.263,0.277,0.168,0.053,0.0038,6.698,3.308
Cambodia,H019806,2005-09-27,2005,9,27,28.2,6.89,54.0,10.5,0.6937,0.1743,0.16,0.028,0.836,0.066,0.169,0.233,0.0032,0.0426,7.802,3.28
Cambodia,H019806,2005-11-26,2005,11,26,28.9,6.98,22.0,10.98,0.748,0.186,0.2007,0.0414,0.907,0.045,0.204,0.091,0.0435,0.0377,6.841,1.068
Cambodia,H019806,2005-12-27,2005,12,27,25.5,6.59,64.0,11.9,0.617,0.363,0.207,0.043,0.923,0.092,0.208,0.135,0.0195,0.021,7.217,2.763
Cambodia,H019806,2006-01-24,2006,1,24,29.0,7.78,15.0,14.8,0.81,0.273,0.333,0.0399,1.0336,0.101,0.223,0.04,0.0667,0.0466,8.306,2.577
Cambodia,H019806,2006-02-15,2006,2,15,29.5,7.43,7.0,14.3,0.833,0.209,0.327,0.0445,1.0932,0.128,0.175,0.067,0.0757,0.0133,6.506,1.928
Cambodia,H019806,2006-03-20,2006,3,20,31.0,7.36,10.0,16.3,0.856,0.43,0.399,0.0399,1.1336,0.129,0.345,0.0228,0.075,0.022,6.356,1.276
Cambodia,H019806,2006-04-22,2006,4,22,31.7,7.76,4.0,17.59,0.933,0.42,0.4614,0.0417,1.316,0.168,0.247,0.0781,0.0163,0.0458,7.538,1.107
Cambodia,H019806,2006-05-22,2006,5,22,31.1,7.28,13.0,17.28,0.961,0.317,0.4702,0.0464,1.2638,0.219,0.1723,0.0159,0.0093,0.0294,7.803,0.44
Cambodia,H019806,2006-06-22,2006,6,22,31.5,7.15,11.0,15.33,0.825,0.312,0.4156,0.0419,0.9282,0.305,0.234,0.5433,0.0115,0.0829,7.925,1.723
Cambodia,H019806,2006-07-19,2006,7,19,28.4,6.96,99.0,10.65,0.62,0.18,0.2321,0.0323,0.8233,0.089,0.1607,0.1584,0.0163,0.1889,7.805,2.1301
Cambodia,H019806,2006-11-23,2006,11,23,30.0,6.28,58.0,10.87,0.58,0.23,0.2605,0.03805,0.844,0.178,0.168,0.1263,0.0007936,0.1446315,7.57,2.541176471
Cambodia,H019806,2006-12-22,2006,12,22,26.4,6.91,14.0,9.68,0.572,0.202,0.208,0.0392,0.765,0.102,0.157,0.0562,0.0238364,0.0619215,6.68227,6.8739
Cambodia,H019806,2007-01-23,2007,1,23,28.4,6.44,14.0,13.45,0.726,0.3320000000000001,0.2949,0.03815,1.1662565905096662,0.1397260273972602,0.1723739726027397,0.023085,0.030218,0.0398904,7.16703,5.433882352941177
Cambodia,H019806,2007-02-24,2007,2,24,29.3,7.15,11.0,15.07,0.8460000000000001,0.345,0.2678999999999999,0.0464,1.1567753001715266,0.1888191671420422,0.1537808328579577,0.0262579,0.070402,0.0412444,7.0385,7.402293577981655
Cambodia,H019806,2007-03-23,2007,3,23,30.2,7.08,13.000000000000094,18.29,0.953,0.377,0.3684,0.0334,1.2908450704225352,0.165137614678899,0.2374623853211009,0.0470722,0.01596,0.031448,6.289755507422471,3.272727272727272
Cambodia,H019806,2007-05-25,2007,5,25,31.7,6.61,30.999999999999915,13.15,0.736842105263158,0.337844611528822,0.3324,0.0427,0.9540495867768596,0.1730552423900788,0.2522984,0.2701066,0.069615,0.0509248,7.957,3.916870415647925
Cambodia,H019806,2007-06-27,2007,6,27,31.5,7.57,82.0,16.5,0.9198966408268732,0.3958656330749354,0.3805,0.0501999999999999,1.180165289256199,0.2343576453165495,0.2625035999999999,0.1027539999999999,0.0335288,0.1611168,7.22,1.491601343784993
Cambodia,H019806,2007-07-24,2007,7,24,31.1,6.66,83.99999999999991,13.26,0.6250417362270451,0.2143572621035057,0.3678,0.0441,0.8341197822141561,0.1169117647058823,0.3526632999999999,0.1960695999999999,0.0310673999999999,0.1324641,6.748,1.486607142857143
Cambodia,H019806,2007-10-20,2007,10,20,27.8,7.47,96.99999999999991,11.35,0.6532663316582915,0.2231155778894471,0.2119,0.02905,0.8689655172413795,0.0933357879234167,0.1639018,0.1754272,0.029538,0.2277528,7.639041325264064,0.7951408061844292
Cambodia,H019806,2007-11-21,2007,11,21,26.5,7.09,79.33333333333339,9.85,0.4877222692633362,0.2093141405588484,0.1871,0.03175,0.7020408163265307,0.1238605898123324,0.1790274,0.249608,0.0702182,0.1269150999999999,6.763303678710026,1.5234501347708898
Cambodia,H019806,2007-12-24,2007,12,24,26.5,7.43,38.00000000000005,12.11,0.5747048903878584,0.2833052276559865,0.2908,0.0441,0.842809364548495,0.1357711803041274,0.2216195999999999,0.12766,0.0351743,0.0402682,6.388,2.357951482479784
Cambodia,H019806,2008-01-15,2008,1,15,28.4,7.39,30.0,13.46,0.6587837837837838,0.3141891891891891,0.2519,0.035,0.879327731092437,0.1367583212735166,0.2622128,0.0057264399999999,0.0977874,0.05916,6.489932772105084,1.476872246696037
Cambodia,H019806,2008-02-19,2008,2,19,27.5,7.53,33.5,15.69,0.7753213367609253,0.3886889460154241,0.2543,0.02,1.024959481361427,0.0941240478781284,0.2846571,0.0600703999999999,0.0637922,0.0581425,6.6575618272441845,1.39149641082275
Cambodia,H019806,2008-03-20,2008,3,20,28.8,7.9,18.5,17.52,0.9587628865979384,0.4061855670103091,0.3544,0.0292,1.276126878130217,0.1637152150343332,0.3206239,0.0781539999999999,0.0137904,0.0456208,7.9,1.663947797716149
Cambodia,H019806,2008-04-23,2008,4,23,31.0,7.78,10.5,19.97,0.9735099337748344,0.5006622516556289,0.3683,0.0398,1.3674418604651164,0.2169764472190692,0.33498,0.016797,0.0057896,0.0098716,6.548,1.4669603524229076
Cambodia,H019806,2008-07-13,2008,7,13,30.0,7.43,105.0,12.74,0.6991652754590985,0.2804674457429048,0.289,0.0423,0.9463087248322148,0.1289398280802292,0.203796,0.272414,0.042808,0.1596176,6.628,0.9806295399515742
Cambodia,H019806,2008-11-19,2008,11,19,28.0,7.07,88.0,14.83,0.742,0.314,0.2793,0.03285,0.9607717041800642,0.1816870944484498,0.2229718,0.160211,0.0779822,0.1083179,6.39,1.5008527572484387
Cambodia,H019806,2008-12-23,2008,12,23,28.4,7.25,40.0,16.02,0.6534554537885097,0.6474604496253126,0.3346,0.0344,1.294991922455574,0.2221216509775525,0.1614732,0.0276744,0.0353488,0.0854289999999999,6.504041203521751,2.732142857142858
Cambodia,H019806,2009-02-24,2009,2,24,28.6,7.75,11.0,16.84,0.8690695725062867,0.3138306789606035,0.3695,0.0421,1.1013422818791947,0.2659999999999999,0.2992314,0.0379646,0.0236879999999999,0.0389823,6.37,2.177752293577981
Cambodia,H019806,2009-12-24,2009,12,24,27.6,6.73,27.5,10.5,0.4919502074688797,0.2688796680497926,0.2392,0.04145,0.7714285714285716,0.12212,0.1645383999999999,0.051,0.0631041,0.0608118,6.290627636119369,2.041549691184729
Cambodia,H019806,2010-02-22,2010,2,22,27.6,7.55,10.5,17.37,0.4935886761032473,0.7194004995836805,0.4043,0.0434,1.255221238938053,0.16898,0.3242681999999999,0.0325274,0.0683878,0.0396916,6.333587395271708,2.132509825940484
Cambodia,H019806,2010-04-23,2010,4,23,30.0,7.7,24.0,19.46,0.94726368159204,0.3900497512437813,0.5648,0.0573,1.353383458646617,0.20306,0.3241556,0.0137650999999999,0.0001,0.0445592999999999,7.820876252093323,3.1686541737649057
Cambodia,H019806,2010-06-23,2010,6,23,31.7,7.42,22.0,20.3,0.8826446280991737,0.6565289256198347,0.558319655461523,0.02139785292804,1.548,0.3737175083895631,0.206,0.3511213999999999,0.003874,0.1237384,6.801549541161541,3.138357705286837
Cambodia,H019806,2010-10-23,2010,10,23,28.8,7.28,97.99999999999989,12.45,0.687986743993372,0.2207125103562552,0.23985,0.045,0.9578635014836796,0.13348,0.1783824,0.1315947999999999,0.1088288999999999,0.198312,7.26585527225493,1.0205669816564773
Cambodia,H019806,2010-12-18,2010,12,18,27.6,7.26,17.5,16.8,0.8502857142857144,0.217469387755102,0.41608352,0.045742,1.035532994923858,0.3553481694185212,0.2953666,0.07364688,0.0210742,0.0429825,6.651150740937686,2.111842105263158
Cambodia,H019806,2011-02-25,2011,2,25,27.6,7.16,28.0,19.37,0.9389578163771712,0.4585607940446647,0.4043,0.0434,1.3986962190352026,0.1956009426551453,0.3242681999999999,0.06905,0.025,0.0396916,6.279951079664525,1.938166311300637
Cambodia,H019806,2011-04-27,2011,4,27,30.5,7.12,8.0,20.45,1.120262510254307,0.4567678424938475,0.3405996999999999,0.1028408,1.3952,0.2163544668587897,0.3592185999999999,0.0490756,0.049284,0.0828312,7.677953560371518,1.6307339449541285
Cambodia,H019806,2011-10-27,2011,10,27,29.1,6.59,45.00000000000004,10.96,0.4912167606768735,0.2185334407735696,0.2747338,0.0549211999999999,0.7658015267175571,0.1301764494058336,0.2217544,0.1705043,0.04028,0.1729351999999999,6.543099525475119,0.6963997850617936
Cambodia,H019806,2011-12-28,2011,12,28,25.5,7.09,32.000000000000085,13.46,0.7423076923076924,0.3153846153846155,0.2848892,0.0566256,1.095375552282769,0.149411508282476,0.2160911999999999,0.089508,0.0222104,0.0579079999999999,6.1348214398447904,2.1883561643835603
Cambodia,H019806,2012-01-25,2012,1,25,29.2,7.16,17.99999999999996,16.46,0.8514239218877135,0.3065907241659884,0.4067,0.0434,1.196546762589928,0.1463700234192037,0.329,0.0359866,0.025,0.04562,6.675181165097126,2.0533049040511715
Cambodia,H019806,2012-02-25,2012,2,25,29.2,7.28,20.99999999999998,15.2,0.6289389067524115,0.2450160771704179,0.459,0.0422,0.9354330708661418,0.1604841858648965,0.362616,0.054811,0.0521022899999999,0.0461652,6.312186136568994,1.938166311300637
Cambodia,H019806,2012-03-21,2012,3,21,31.5,7.34,14.499999999999998,16.21,0.7973221757322176,0.3434309623430963,0.426,0.0426,1.0176,0.1971428571428571,0.3078735,0.0647958,0.0981127999999999,0.02541616,5.744021322030871,1.938166311300637
Cambodia,H019806,2012-04-24,2012,4,24,30.5,7.03,9.0,17.1,0.8038554216867471,0.4356626506024097,0.3417718999999999,0.1010792,1.2977635782747603,0.1946403385049365,0.2720111,0.05106878,0.049284,0.0448804,6.52509057652162,0.0855106888361064
Cambodia,H019806,2012-06-25,2012,6,25,30.1,6.74,25.6,15.58,0.6942148760330579,0.2836363636363637,0.346483,0.0867728999999999,0.9285,0.2345070422535212,0.227525,0.1856615999999999,0.0451192,0.1818296,6.748927383576152,2.536082474226805
Cambodia,H019806,2012-07-23,2012,7,23,29.0,6.76,85.00000000000007,14.1,0.6561432058584213,0.1816110659072417,0.3405996999999999,0.1056192,0.864761904761905,0.1370192307692307,0.356484,0.24642168,0.0153955,0.13820944,7.5367553016941,2.4954545454545443
Cambodia,H019806,2012-11-23,2012,11,23,29.1,6.49,93.49999999999996,12.2,0.5775609756097562,0.3648780487804879,0.3123676346144303,0.0518132724003091,0.9395659432387312,0.1082036775106082,0.2320933,0.0947237,0.0471264,0.0080025,7.714886221826112,1.57377049180328
Cambodia,H019806,2012-12-25,2012,12,25,28.0,6.65,9.499999999999991,11.74,0.6004720692368215,0.2492525570416994,0.2976698,0.0608863999999999,0.8428169014084506,0.1330231285069111,0.1339065,0.0881566999999999,0.0322263,0.0579079999999999,7.75135001424293,2.1883561643835603
Cambodia,H019806,2013-01-25,2013,1,25,30.5,6.87,27.49999999999996,15.37,0.8285477178423238,0.3405809128630707,0.3953,0.0237,1.1509634551495018,0.131529263687854,0.3908368,0.0586630999999999,0.1047671999999999,0.0625,7.426348634679378,2.838423098278734
Cambodia,H019806,2013-03-23,2013,3,23,31.4,6.78,17.500000000000014,19.11,1.1075409836065573,0.4681967213114755,0.3889,0.0206,1.5560526315789471,0.1582758620689655,0.3782178,0.022187,0.0591398999999999,0.0181409999999999,8.12172557892424,1.1593886462882093
Cambodia,H019806,2013-04-24,2013,4,24,30.9,6.78,4.000000000000045,19.35,0.9803091944670465,0.4628152969894223,0.3905,0.0351,1.406855241264559,0.1546551724137931,0.3341099999999999,0.0444868,0.0200377999999999,0.0491328999999999,7.625242597792542,0.5689373297002708
Cambodia,H019806,2013-06-21,2013,6,21,30.0,6.6,74.00000000000004,18.56,0.9386234817813766,0.4022672064777328,0.3889,0.0488,1.325658536585366,0.224354940213971,0.4121075999999999,0.3953928,0.0592448999999999,0.1038783999999999,6.357822906606157,0.7697368421052626
Cambodia,H019806,2013-11-27,2013,11,27,29.3,7.29,80.99999999999996,12.2,0.5763094278807415,0.3055600322320708,0.3173,0.03405,0.8535922330097088,0.1915249512127125,0.2112153,0.1864774,0.0484179999999999,0.1522127999999999,7.518133022519731,2.319194061505832
Cambodia,H019806,2013-12-20,2013,12,20,25.7,7.1,26.00000000000005,9.65,0.4413344182262,0.2148087876322212,0.2773,0.0347,0.6457237936772047,0.1080315178324578,0.255148,0.0970568,0.0379229,0.1543462,8.197755146200494,2.8638547784303263
Cambodia,H019806,2014-01-23,2014,1,23,26.0,7.45,28.499999999999982,12.87,0.7672289156626505,0.2024096385542168,0.3127999999999999,0.0273,0.9440000000000002,0.1283643892339544,0.3277829,0.0673644666666666,0.0500782999999999,0.0690221999999999,7.212198336225986,2.546990496304118
Cambodia,H019806,2014-02-24,2014,2,24,28.8,7.9,10.500000000000025,16.15,0.9038709677419354,0.3774193548387095,0.3595,0.0265,1.27219512195122,0.1603838245373543,0.1942673999999999,0.14766,0.0504571,0.0439639999999999,7.274266919810483,2.4379232505643325
Cambodia,H019806,2014-03-24,2014,3,24,30.7,8.09,10.000000000000009,18.02,1.0902024291497976,0.5188663967611338,0.252,0.0335,1.36013050570962,0.1753782668500688,0.3627750999999999,0.0704986,0.0807566999999999,0.0609414,6.698690446913107,1.5113024757804117
Cambodia,H019806,2015-01-22,2015,1,22,31.3,7.1960869565217385,11.999999999999996,13.68304347826087,0.7072583043478261,0.3161013913043478,0.2991391304347826,0.0325565217391304,0.9327734782608696,0.101605652173913,0.2393491739130434,0.0569799999999999,0.0494812,0.0308959999999999,6.483410272727273,6.213704538461538
Cambodia,H019806,2015-02-23,2015,2,23,31.0,7.586551724137931,14.000000000000052,19.51310344827586,1.0138127931034484,0.4710771724137931,0.4032362068965517,0.0336862068965517,1.4103021724137932,0.1612305862068965,0.3385012413793102,0.1080465,0.0296283999999999,0.057183,6.808265238095237,5.312067695652174
Cambodia,H019806,2015-03-22,2015,3,22,30.8,7.374615384615385,11.500000000000052,21.48307692307692,1.1552542307692306,0.5272826153846154,0.3972307692307693,0.0363846153846153,1.5488207692307692,0.2139220769230769,0.3624165384615384,0.0552867,0.0267736,0.0641152,5.833702476190477,5.046781956521739
