MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Cambodia,H020101,2006-03-21,2006,3,21,31.4,7.17,21.0,8.99,0.431,0.202,0.219,0.022,0.6504,0.102,0.126,0.104,0.0219,0.0447,6.431,0.3516
Cambodia,H020101,2012-09-25,2012,9,25,30.1,6.54,74.80000000000003,10.95,0.5669902912621358,0.2504854368932039,0.3009263818964409,0.0285420774407357,0.7853503184713376,0.1031991744066047,0.2433056,0.11586873,0.02,0.0487234999999999,6.287090125241688,2.062399139322215
Cambodia,H020101,2001-11-18,2001,11,18,26.6,7.81,43.33,8.74,0.2164,0.453,0.148,0.0305,0.714,0.0179,0.162,0.0929,0.0023,0.004,6.459,2.295
Cambodia,H020101,2008-01-17,2008,1,17,29.3,6.89,50.0,8.46,0.3506756756756756,0.2554054054054055,0.2128999999999999,0.029,0.5989915966386554,0.0857452966714906,0.223352,0.03324232,0.0921246,0.181389,4.111815617039705,2.150881057268724
Cambodia,H020101,1998-01-22,1998,1,22,29.2,6.85,38.0,7.9,0.417,0.29,0.19,0.04,0.701,0.078,0.079,0.11,0.02,0.02,4.99,3.9
Cambodia,H020101,2006-09-21,2006,9,21,29.3,6.78,27.0,9.01,0.571,0.197,0.1711,0.034,0.7914,0.059,0.104,0.066,0.113,0.0451,5.4758,1.714
Cambodia,H020101,2001-09-14,2001,9,14,29.8,7.24,50.0,10.31,0.2453,0.586,0.1554,0.02652,0.841,0.02,0.163,0.11237,0.0244,0.005,5.633,1.28
Cambodia,H020101,2006-10-19,2006,10,19,29.0,7.15,32.0,8.33,0.46,0.2,0.1898,0.0365,0.7097,0.06,0.103,0.1032,0.1282,0.0622,7.479,1.352
Cambodia,H020101,2009-02-25,2009,2,25,31.1,6.45,34.0,8.61,0.3218776194467728,0.1730092204526404,0.2481,0.04565,0.5053691275167786,0.2219,0.0368602,0.0703718,0.0783055,0.1129637,5.14,3.736238532110091
Cambodia,H020101,2002-02-21,2002,2,21,29.2,7.11,12.66,8.01,0.1118,0.318,0.256,0.0386,0.415,0.0407,0.257,0.07641,0.0077,0.0117,4.3,3.94
Cambodia,H020101,2007-02-22,2007,2,22,30.1,7.16,15.000045000000014,8.36,0.384,0.2159999999999999,0.1834,0.0431,0.6504288164665524,0.1192241871078152,0.0533758128921847,0.0721324,0.1111228,0.0624602,5.8018,8.475688073394497
Cambodia,H020101,2011-04-26,2011,4,26,30.2,6.62,72.0,10.03,0.2992616899097622,0.1968826907301066,0.3177664999999999,0.1119535999999999,0.4672,0.1664265129682997,0.2949567999999999,0.4048103999999999,0.1381935999999999,0.2068575999999999,5.288397032987104,3.5298165137614697
Cambodia,H020101,2006-02-20,2006,2,20,29.7,7.01,16.0,8.34,0.404,0.136,0.237,0.0553,0.599,0.101,0.115,0.096,0.0993,0.0197,6.668,3.533
Cambodia,H020101,2013-12-19,2013,12,19,26.7,6.86,59.00000000000002,7.34,0.2733930024410089,0.1601301871440196,0.2543,0.0353,0.4300831946755409,0.1028476638097871,0.1427368,0.0911848,0.0989565999999999,0.1729911999999999,7.421263181598175,3.229044313934864
Cambodia,H020101,2004-01-17,2004,1,17,28.3,6.71,25.33,11.49,0.572,0.183,0.3563,0.0286,1.0316,0.0192,0.1483,0.0305,0.0449,0.0745,4.271,5.4
Cambodia,H020101,2008-10-22,2008,10,22,31.1,6.75,39.0,10.22,0.6275042444821731,0.228183361629881,0.1654,0.03175,0.8797427652733121,0.0730357801549243,0.1698982,0.0134851,0.1057733999999999,0.0956264,6.93,1.2390903503380446
Cambodia,H020101,2006-12-23,2006,12,23,27.0,6.77,23.0,9.68,0.482,0.19,0.2293,0.04095,0.738,0.082,0.113,0.0228,0.0463232,0.07302,6.77434,5.9421
Cambodia,H020101,2003-02-24,2003,2,24,29.1,7.21,11.33,9.21,0.4577,0.2288,0.2221,0.0414,0.768,0.0419,0.118,0.0784,0.0957,0.0074,5.065,3.3968
Cambodia,H020101,1997-12-26,1997,12,26,28.8,6.9,19.0,7.9,0.461,0.228,0.16,0.04,0.66,0.069,0.085,0.15,0.02,0.02,4.48,3.9
Cambodia,H020101,2007-11-22,2007,11,22,26.2,7.13,28.500085499999983,7.38,0.3718882303132938,0.1889923793395427,0.1844,0.03375,0.5673469387755102,0.0493297587131367,0.1543871999999999,0.249608,0.0621343999999999,0.0769617,6.276637941588617,2.2318059299191364
Cambodia,H020101,2010-10-18,2010,10,18,29.4,7.19,37.000000000000085,10.965,0.5647058823529412,0.2067937033968517,0.1898,0.0461,0.853192878338279,0.037204,0.1793695999999999,0.1172472,0.02,0.0601319999999999,5.965206893100228,2.641467481934407
Cambodia,H020101,2012-02-23,2012,2,23,29.9,7.15,22.000000000000007,10.88,0.4745980707395498,0.1948553054662378,0.2648,0.0583,0.6519685039370077,0.1452557594689574,0.2713784999999999,0.0751873,0.1007396399999999,0.06747384,5.238847660935626,4.893390191897654
Cambodia,H020101,2003-12-13,2003,12,13,27.2,6.65,36.5,9.5,0.5672,0.2228,0.1162,0.0362,0.7892,0.0428,0.1247,0.03164,0.0738,0.0246,5.8,4.16
Cambodia,H020101,2001-03-13,2001,3,13,30.9,6.92,23.5,6.6,0.274,0.131,0.27,0.05,0.5,0.048,0.133,0.37,0.01,0.04,4.827,3.451
Cambodia,H020101,1999-10-15,1999,10,15,30.6,6.69,45.33,10.45,0.597,0.265,0.2,0.03,0.847,0.075,0.051,0.13,0.049,0.01,3.64,2.696
Cambodia,H020101,2000-09-22,2000,9,22,29.2,7.38,71.0,11.15,0.716,0.254,0.21,0.06,0.972,0.024,0.112,0.08,0.009,0.05,4.796,3.15
Cambodia,H020101,2012-04-25,2012,4,25,31.0,7.07,79.0,13.35,0.5166265060240964,0.3874698795180722,0.3217183999999999,0.1125375999999999,0.929712460063898,0.192524682651622,0.2599018999999999,0.1961716099999999,0.1381935999999999,0.14905504,7.415035539476484,5.408551068883611
Cambodia,H020101,2004-09-17,2004,9,17,27.6,7.08,104.0,8.9,0.5788,0.1832,0.1344,0.0233,0.7521,0.0607,0.0553,0.2459,0.0097,0.0519,6.251,2.9346
Cambodia,H020101,1996-02-22,1996,2,22,29.0,7.37,18.0,6.4,0.283,0.159,0.18,0.04,0.506,0.063,0.056,0.16,0.04,0.04,5.07,4.3
Cambodia,H020101,2005-10-20,2005,10,20,30.5,6.84,41.0,8.74,0.532,0.119,0.2,0.0295,0.7098,0.052,0.139,0.031,0.0905,0.0292,7.514,2.723
Cambodia,H020101,2011-08-24,2011,8,24,29.6,7.19,103.00000000000004,13.32,0.6248175182481753,0.4184914841849149,0.243052,0.0602970999999999,1.000632911392405,0.0766187050359712,0.2524189999999999,0.1792813999999999,0.0074557999999999,0.190822,5.532600773073717,1.21904761904762
Cambodia,H020101,1996-06-20,1996,6,20,31.0,7.02,5.0,15.4,0.776,0.335,0.37,0.05,0.989,0.245,0.221,0.361,0.03,0.04,6.08,1.5
Cambodia,H020101,2003-05-23,2003,5,23,31.0,6.63,12.0,14.04,0.56,0.37,0.385,0.0478,0.916,0.0266,0.324,0.244,0.03,0.0359,5.771,1.76
Cambodia,H020101,2017-10-21,2017,10,21,31.0,7.02,42.50000000000004,7.52,0.249232012934519,0.264753435731609,0.2300166943737841,0.0409341207735021,0.561045296167247,0.0984641279192089,0.10742992,0.0356799,0.0486119999999999,0.0626045,5.698243007550688,1.591578947368421
Cambodia,H020101,2015-02-23,2015,2,23,28.8,7.117931034482759,24.0,8.907931034482758,0.3604758620689655,0.2091144827586207,0.2750448275862069,0.0431441379310344,0.6056630344827586,0.1170434827586207,0.1582659310344827,0.3844799999999999,0.0652192,0.0893424,7.1435315294117645,1.768514294117647
Cambodia,H020101,2013-06-19,2013,6,19,29.4,6.57,104.00000000000006,18.95,0.9910931174089068,0.3653441295546561,0.3789,0.046,1.2565853658537,0.289909796517726,0.3813268,0.4029042,0.1226652,0.0689176,6.451810437245658,1.2335526315789476
Cambodia,H020101,2007-06-26,2007,6,26,31.8,6.48,78.000234,7.21,0.2925064599483203,0.1457364341085271,0.2748,0.0408,0.4363636363636364,0.1082932247315809,0.2617097999999999,0.1217067999999999,0.0468931999999999,0.1363136,4.639,2.842105263157893
Cambodia,H020101,2007-12-26,2007,12,26,26.2,7.02,33.33343333333327,8.41,0.3682967959527826,0.1861720067453625,0.1936999999999999,0.0349,0.5498327759197323,0.0901520637219406,0.2058068,0.0316431,0.0445353,0.0384088,5.021,1.863072776280324
Cambodia,H020101,2003-09-26,2003,9,26,29.7,6.53,114.0,9.79,0.6447,0.207,0.1822,0.0273,0.8276,0.0077,0.157,0.1236,0.0037,0.0738,6.0,1.4
Cambodia,H020101,1995-12-20,1995,12,20,28.0,7.26,18.0,8.1,0.433,0.181,0.16,0.04,0.65,0.84,0.039,0.064,0.08,0.02,5.12,3.3
Cambodia,H020101,2002-09-30,2002,9,30,31.2,6.95,31.33,9.47,0.2463,0.528,0.1647,0.0261,0.752,0.0144,0.15,0.1124,0.0267,0.0089,4.8,2.08
Cambodia,H020101,2001-06-13,2001,6,13,30.8,7.2,104.67,14.03,0.756,0.213,0.39,0.05,0.907,0.012,0.448,0.47,0.09,0.04,6.427,6.0
Cambodia,H020101,2004-10-18,2004,10,18,28.8,6.76,76.0,9.1,0.5029,0.201,0.156,0.033,0.753,0.071,0.0766,0.004,0.01,0.0239,4.939,6.2913
Cambodia,H020101,2014-06-25,2014,6,25,30.7,7.19,22.999999999999964,15.03,0.8094562647754137,0.274468085106383,0.3568,0.0655999999999999,1.0192307692308,0.1867305061559507,0.323394,0.2081368,0.0159056,0.1266625,7.683350046845218,2.702937976060936
Cambodia,H020101,2015-03-21,2015,3,21,28.6,7.2907692307692304,12.50000000000001,9.394615384615385,0.3286179230769231,0.2266854615384615,0.3205076923076923,0.034576923076923,0.5660236923076923,0.1856813846153845,0.1712754615384615,0.1149594,0.0674568,0.0432262,7.284490058823529,2.787155588235294
Cambodia,H020101,2003-11-23,2003,11,23,29.7,6.63,22.0,9.63,0.532,0.228,0.1865,0.0297,0.754,0.0243,0.1829,0.0109,0.042,0.024,2.75,5.8
Cambodia,H020101,2014-01-24,2014,1,24,25.1,7.0,30.999999999999915,8.63,0.3199999999999999,0.2159036144578313,0.32765,0.0264,0.552,0.1335403726708074,0.2435129999999999,0.3610614666666666,0.0816011999999999,0.1096914,7.257992250859332,1.691657866948259
Cambodia,H020101,2000-11-18,2000,11,18,28.6,7.26,97.3,7.7,0.409,0.173,0.2,0.03,0.624,0.041,0.162,0.07,0.02,0.01,5.843,2.496
Cambodia,H020101,2011-12-27,2011,12,27,26.3,7.03,75.99999999999994,8.98,0.4038461538461539,0.1884615384615384,0.1535377,0.0600181999999999,0.5759646539027983,0.1085440278988666,0.1901744,0.0291907999999999,0.0461428,0.0831484999999999,6.329343295800687,2.886986301369861
Cambodia,H020101,2007-07-24,2007,7,24,30.5,6.95,38.50011549999999,10.74,0.6080133555926543,0.2153589315525875,0.2391,0.0448,0.8362976406533577,0.1147058823529411,0.0997509,0.1628924,0.0924957999999999,0.0789941999999999,5.021,1.5267857142857135
Cambodia,H020101,2003-10-18,2003,10,18,29.2,6.54,29.33,9.4,0.593,0.2229,0.185,0.0334,0.819,0.0293,0.135,0.0135,0.0277,0.0335,4.5,3.04
Cambodia,H020101,2001-01-16,2001,1,16,28.2,7.06,58.33,6.48,0.308,0.167,0.19,0.03,0.524,0.069,0.069,0.12,0.007,0.01,4.75,5.27
Cambodia,H020101,2003-07-18,2003,7,18,31.1,7.06,75.0,14.1,0.70557,0.2985,0.2749,0.0365,0.936,0.0082,0.355,0.2193,0.0056,0.0291,6.2,1.44
Cambodia,H020101,2005-05-19,2005,5,19,31.0,7.59,82.0,16.6,0.749,0.39,0.4151,0.0538,0.973,0.29,0.233,0.51,0.0176,0.1951,6.39,4.3416
Cambodia,H020101,2004-04-22,2004,4,22,31.0,6.68,14.66,9.8,0.4373,0.2666,0.2244,0.0372,0.617,0.166,0.1538,0.2353,0.0203,0.0614,5.5523,4.96
Cambodia,H020101,1995-09-20,1995,9,20,29.0,7.62,75.0,10.4,0.672,0.22,0.16,0.04,0.873,0.069,0.068,0.15,0.005,0.03,6.35,1.3
Cambodia,H020101,1999-11-15,1999,11,15,28.8,6.19,37.0,6.81,0.348,0.181,0.18,0.03,0.53,0.066,0.042,0.12,0.1,0.08,6.58,2.31
Cambodia,H020101,2000-12-21,2000,12,21,29.0,7.01,61.5,7.98,0.388,0.174,0.16,0.03,0.624,0.093,0.094,0.03,0.05,0.01,5.244,2.58
Cambodia,H020101,1997-01-20,1997,1,20,26.2,6.94,84.0,8.0,0.425,0.185,0.2,0.03,0.653,0.073,0.059,0.15,0.07,0.02,4.05,7.2
Cambodia,H020101,2013-11-28,2013,11,28,29.5,7.01,27.00000000000008,9.22,0.3887187751813054,0.3945205479452055,0.17,0.03025,0.7603883495145631,0.1099804850850292,0.1065645999999999,0.0467686,0.0695689999999999,0.2367119999999999,5.760038925601291,2.9013785790031807
Cambodia,H020101,1997-10-13,1997,10,13,30.4,7.43,31.0,9.2,0.506,0.195,0.21,0.04,0.777,0.074,0.086,0.2,0.02,0.01,4.99,1.8
Cambodia,H020101,2013-04-24,2013,4,24,31.4,7.23,15.499999999999956,16.9,1.060374288039056,0.3651749389747765,0.345,0.0419,1.346955074875208,0.1613793103448275,0.21396,0.069948,0.051437,0.078565,7.923400406823293,0.9024523160762924
Cambodia,H020101,1997-02-18,1997,2,18,29.3,7.02,11.0,17.3,0.951,0.416,0.34,0.03,1.325,0.18,0.206,0.01,0.06,0.01,3.75,1.9
Cambodia,H020101,2004-06-19,2004,6,19,29.2,6.68,79.33,11.5,0.5487,0.2587,0.3237,0.0402,0.8261,0.17,0.1466,0.2381,0.0205,0.0265,7.156,2.08
Cambodia,H020101,2001-02-15,2001,2,15,29.0,7.19,30.33,6.88,0.346,0.121,0.27,0.03,0.556,0.049,0.095,0.02,0.001,0.01,5.466,3.857
Cambodia,H020101,2017-02-22,2017,2,22,29.34285714285714,7.204852216748768,75.53571428571429,9.869852216748768,0.4270206151178704,0.2393065014549188,0.255651211001642,0.0538251765188834,0.6313828291829773,0.1528379391859056,0.2225882962643678,0.182,0.139344205,0.09767758,5.61687363372516,2.874247630899996
Cambodia,H020101,2009-12-23,2009,12,23,27.5,7.2,29.0,9.36,0.4357842323651453,0.2613112033195021,0.2402,0.05065,0.6697674418604652,0.1050799999999999,0.1819604,0.048,0.0989020999999999,0.0614624,5.569130977960339,2.425603593486805
Cambodia,H020101,2007-08-25,2007,8,25,28.9,6.98,10.500031500000023,9.28,0.5805162364696088,0.1248959200666112,0.1711,0.04265,0.7487179487179487,0.1164079822616408,0.0642528,0.220261,0.0210478,0.1821538,5.98,0.5231973169368394
